2234,5,1080,630
2234,0,1080,630
2234,2,1080,630
2235,6,840,750
2235,1,840,750
2235,3,840,750
12831,0,480,1050
12831,2,480,1050
12831,4,480,1050
12832,1,600,1410
12832,3,600,1410
12832,5,600,1410
2710,2,480,1320
2710,4,480,1320
2710,6,480,1320
2538,3,480,1350
2538,5,480,1350
2538,0,480,1350
2275,4,840,240
2275,6,840,240
2275,1,840,240
2276,5,480,1110
2276,0,480,1110
2276,2,480,1110
2277,6,360,390
2277,1,360,390
2277,3,360,390
2278,0,840,390
2278,2,840,390
2278,4,840,390
2279,1,840,1320
2279,3,840,1320
2279,5,840,1320
2280,2,840,630
2280,4,840,630
2280,6,840,630
2281,3,480,1020
2281,5,480,1020
2281,0,480,1020
2282,4,1080,390
2282,6,1080,390
2282,1,1080,390
31567,5,1080,390
31567,0,1080,390
31567,2,1080,390
31568,6,600,1410
31568,1,600,1410
31568,3,600,1410
31748,0,360,840
31748,2,360,840
31748,4,360,840
31462,1,480,1020
31462,3,480,1020
31462,5,480,1020
31463,2,600,0
31463,4,600,0
31463,6,600,0
31464,3,840,750
31464,5,840,750
31464,0,840,750
31465,4,600,510
31465,6,600,510
31465,1,600,510
31454,5,480,0
31454,0,480,0
31454,2,480,0
64539,6,480,30
64539,1,480,30
64539,3,480,30
31499,0,1080,750
31499,2,1080,750
31499,4,1080,750
31500,1,1080,150
31500,3,1080,150
31500,5,1080,150
31501,2,360,240
31501,4,360,240
31501,6,360,240
18343,3,360,390
18343,5,360,390
18343,0,360,390
15791,4,840,1050
15791,6,840,1050
15791,1,840,1050
6208,5,360,840
6208,0,360,840
6208,2,360,840
21579,6,600,840
21579,1,600,840
21579,3,600,840
13770,0,600,0
13770,2,600,0
13770,4,600,0
12033,1,1080,0
12033,3,1080,0
12033,5,1080,0
62390,2,600,1200
62390,4,600,1200
62390,6,600,1200
12303,3,600,1110
12303,5,600,1110
12303,0,600,1110
21759,4,480,1230
21759,6,480,1230
21759,1,480,1230
21760,5,1080,510
21760,0,1080,510
21760,2,1080,510
21761,6,360,1320
21761,1,360,1320
21761,3,360,1320
21762,0,600,840
21762,2,600,840
21762,4,600,840
21763,1,600,150
21763,3,600,150
21763,5,600,150
21764,2,1080,750
21764,4,1080,750
21764,6,1080,750
10702,3,600,630
10702,5,600,630
10702,0,600,630
10715,4,600,240
10715,6,600,240
10715,1,600,240
10716,5,480,1200
10716,0,480,1200
10716,2,480,1200
10717,6,480,1110
10717,1,480,1110
10717,3,480,1110
10718,0,1080,0
10718,2,1080,0
10718,4,1080,0
10719,1,600,390
10719,3,600,390
10719,5,600,390
10720,2,480,1320
10720,4,480,1320
10720,6,480,1320
10721,3,480,1050
10721,5,480,1050
10721,0,480,1050
10722,4,480,30
10722,6,480,30
10722,1,480,30
10723,5,360,1320
10723,0,360,1320
10723,2,360,1320
10724,6,840,30
10724,1,840,30
10724,3,840,30
10725,0,1080,1050
10725,2,1080,1050
10725,4,1080,1050
10726,1,1080,150
10726,3,1080,150
10726,5,1080,150
10727,2,360,1020
10727,4,360,1020
10727,6,360,1020
10664,3,480,840
10664,5,480,840
10664,0,480,840
10665,4,1080,240
10665,6,1080,240
10665,1,1080,240
10649,5,1080,300
10649,0,1080,300
10649,2,1080,300
10650,6,480,1410
10650,1,480,1410
10650,3,480,1410
10651,0,600,30
10651,2,600,30
10651,4,600,30
63883,1,480,510
63883,3,480,510
63883,5,480,510
10572,2,360,240
10572,4,360,240
10572,6,360,240
10573,3,360,1410
10573,5,360,1410
10573,0,360,1410
5608,4,360,390
5608,6,360,390
5608,1,360,390
10670,5,480,1350
10670,0,480,1350
10670,2,480,1350
10671,6,360,1350
10671,1,360,1350
10671,3,360,1350
63876,0,480,1050
63876,2,480,1050
63876,4,480,1050
10674,1,1080,300
10674,3,1080,300
10674,5,1080,300
10675,2,840,1020
10675,4,840,1020
10675,6,840,1020
5618,3,480,750
5618,5,480,750
5618,0,480,750
5619,4,600,1050
5619,6,600,1050
5619,1,600,1050
10683,5,480,1200
10683,0,480,1200
10683,2,480,1200
9757,6,600,390
9757,1,600,390
9757,3,600,390
5626,0,480,1320
5626,2,480,1320
5626,4,480,1320
5627,1,360,1350
5627,3,360,1350
5627,5,360,1350
5645,2,480,150
5645,4,480,150
5645,6,480,150
10054,3,1080,1350
10054,5,1080,1350
10054,0,1080,1350
10967,4,600,630
10967,6,600,630
10967,1,600,630
10698,5,600,1410
10698,0,600,1410
10698,2,600,1410
10699,6,360,1020
10699,1,360,1020
10699,3,360,1020
10655,0,1080,1350
10655,2,1080,1350
10655,4,1080,1350
10656,1,1080,1410
10656,3,1080,1410
10656,5,1080,1410
48061,2,840,390
48061,4,840,390
48061,6,840,390
48062,3,360,1230
48062,5,360,1230
48062,0,360,1230
48063,4,360,1230
48063,6,360,1230
48063,1,360,1230
48064,5,600,1050
48064,0,600,1050
48064,2,600,1050
48065,6,480,1050
48065,1,480,1050
48065,3,480,1050
66946,0,360,750
66946,2,360,750
66946,4,360,750
66947,1,840,1200
66947,3,840,1200
66947,5,840,1200
66941,2,600,300
66941,4,600,300
66941,6,600,300
66943,3,600,330
66943,5,600,330
66943,0,600,330
66948,4,840,300
66948,6,840,300
66948,1,840,300
64504,5,480,1350
64504,0,480,1350
64504,2,480,1350
62437,6,600,1350
62437,1,600,1350
62437,3,600,1350
29780,0,360,1410
29780,2,360,1410
29780,4,360,1410
29783,1,600,1050
29783,3,600,1050
29783,5,600,1050
64511,2,600,840
64511,4,600,840
64511,6,600,840
29809,3,600,1200
29809,5,600,1200
29809,0,600,1200
67349,4,840,1110
67349,6,840,1110
67349,1,840,1110
64492,5,840,510
64492,0,840,510
64492,2,840,510
29823,6,840,330
29823,1,840,330
29823,3,840,330
62447,0,360,1350
62447,2,360,1350
62447,4,360,1350
29587,1,1080,1050
29587,3,1080,1050
29587,5,1080,1050
29588,2,480,1200
29588,4,480,1200
29588,6,480,1200
29589,3,360,1020
29589,5,360,1020
29589,0,360,1020
29590,4,840,630
29590,6,840,630
29590,1,840,630
29591,5,1080,1050
29591,0,1080,1050
29591,2,1080,1050
29592,6,840,1350
29592,1,840,1350
29592,3,840,1350
29593,0,360,150
29593,2,360,150
29593,4,360,150
29594,1,480,1350
29594,3,480,1350
29594,5,480,1350
29595,2,360,1200
29595,4,360,1200
29595,6,360,1200
29596,3,840,1050
29596,5,840,1050
29596,0,840,1050
29597,4,480,630
29597,6,480,630
29597,1,480,630
29598,5,360,390
29598,0,360,390
29598,2,360,390
29599,6,840,1050
29599,1,840,1050
29599,3,840,1050
29600,0,600,0
29600,2,600,0
29600,4,600,0
29601,1,360,240
29601,3,360,240
29601,5,360,240
29602,2,480,630
29602,4,480,630
29602,6,480,630
29603,3,480,1320
29603,5,480,1320
29603,0,480,1320
59872,4,840,630
59872,6,840,630
59872,1,840,630
62451,5,1080,1320
62451,0,1080,1320
62451,2,1080,1320
29841,6,840,1110
29841,1,840,1110
29841,3,840,1110
64514,0,840,1350
64514,2,840,1350
64514,4,840,1350
64499,1,840,1350
64499,3,840,1350
64499,5,840,1350
64506,2,480,300
64506,4,480,300
64506,6,480,300
29792,3,480,1200
29792,5,480,1200
29792,0,480,1200
67132,4,360,1350
67132,6,360,1350
67132,1,360,1350
67124,5,1080,1200
67124,0,1080,1200
67124,2,1080,1200
67125,6,480,1350
67125,1,480,1350
67125,3,480,1350
30093,0,1080,150
30093,2,1080,150
30093,4,1080,150
30094,1,360,750
30094,3,360,750
30094,5,360,750
30095,2,360,330
30095,4,360,330
30095,6,360,330
30194,3,360,630
30194,5,360,630
30194,0,360,630
30327,4,1080,630
30327,6,1080,630
30327,1,1080,630
30328,5,1080,1410
30328,0,1080,1410
30328,2,1080,1410
30252,6,480,300
30252,1,480,300
30252,3,480,300
67136,0,840,240
67136,2,840,240
67136,4,840,240
67137,1,1080,1020
67137,3,1080,1020
67137,5,1080,1020
30467,2,600,1320
30467,4,600,1320
30467,6,600,1320
30586,3,1080,0
30586,5,1080,0
30586,0,1080,0
30587,4,600,30
30587,6,600,30
30587,1,600,30
30588,5,600,1110
30588,0,600,1110
30588,2,600,1110
30589,6,360,1410
30589,1,360,1410
30589,3,360,1410
30590,0,600,1320
30590,2,600,1320
30590,4,600,1320
30591,1,1080,840
30591,3,1080,840
30591,5,1080,840
30565,2,1080,1350
30565,4,1080,1350
30565,6,1080,1350
30566,3,1080,750
30566,5,1080,750
30566,0,1080,750
30567,4,360,240
30567,6,360,240
30567,1,360,240
30568,5,840,1200
30568,0,840,1200
30568,2,840,1200
67119,6,840,1200
67119,1,840,1200
67119,3,840,1200
67120,0,840,1350
67120,2,840,1350
67120,4,840,1350
30080,1,600,300
30080,3,600,300
30080,5,600,300
62515,2,600,1050
62515,4,600,1050
62515,6,600,1050
62516,3,1080,630
62516,5,1080,630
62516,0,1080,630
31094,4,480,330
31094,6,480,330
31094,1,480,330
31095,5,360,1320
31095,0,360,1320
31095,2,360,1320
31096,6,840,240
31096,1,840,240
31096,3,840,240
31097,0,840,630
31097,2,840,630
31097,4,840,630
31098,1,1080,150
31098,3,1080,150
31098,5,1080,150
31099,2,840,1050
31099,4,840,1050
31099,6,840,1050
31100,3,1080,1200
31100,5,1080,1200
31100,0,1080,1200
31179,4,360,1350
31179,6,360,1350
31179,1,360,1350
31187,5,480,330
31187,0,480,330
31187,2,480,330
31188,6,1080,510
31188,1,1080,510
31188,3,1080,510
31281,0,600,1200
31281,2,600,1200
31281,4,600,1200
31282,1,480,330
31282,3,480,330
31282,5,480,330
31266,2,600,30
31266,4,600,30
31266,6,600,30
31267,3,1080,240
31267,5,1080,240
31267,0,1080,240
31268,4,600,390
31268,6,600,390
31268,1,600,390
31269,5,480,510
31269,0,480,510
31269,2,480,510
64529,6,360,1410
64529,1,360,1410
64529,3,360,1410
64530,0,1080,1350
64530,2,1080,1350
64530,4,1080,1350
64053,1,480,330
64053,3,480,330
64053,5,480,330
64054,2,600,1410
64054,4,600,1410
64054,6,600,1410
60708,3,1080,1230
60708,5,1080,1230
60708,0,1080,1230
60709,4,360,750
60709,6,360,750
60709,1,360,750
49627,5,480,630
49627,0,480,630
49627,2,480,630
55252,6,600,0
55252,1,600,0
55252,3,600,0
55253,0,360,0
55253,2,360,0
55253,4,360,0
51178,1,600,1020
51178,3,600,1020
51178,5,600,1020
51179,2,840,1350
51179,4,840,1350
51179,6,840,1350
51180,3,1080,1050
51180,5,1080,1050
51180,0,1080,1050
66913,4,600,1410
66913,6,600,1410
66913,1,600,1410
66914,5,480,1050
66914,0,480,1050
66914,2,480,1050
66918,6,480,1230
66918,1,480,1230
66918,3,480,1230
66919,0,1080,1410
66919,2,1080,1410
66919,4,1080,1410
66920,1,360,150
66920,3,360,150
66920,5,360,150
66926,2,360,150
66926,4,360,150
66926,6,360,150
66927,3,1080,330
66927,5,1080,330
66927,0,1080,330
55021,4,360,1230
55021,6,360,1230
55021,1,360,1230
55022,5,480,1200
55022,0,480,1200
55022,2,480,1200
55023,6,600,300
55023,1,600,300
55023,3,600,300
55024,0,480,390
55024,2,480,390
55024,4,480,390
66923,1,480,750
66923,3,480,750
66923,5,480,750
2311,2,600,1020
2311,4,600,1020
2311,6,600,1020
2312,3,480,1020
2312,5,480,1020
2312,0,480,1020
2313,4,600,240
2313,6,600,240
2313,1,600,240
14365,5,360,300
14365,0,360,300
14365,2,360,300
11912,6,840,630
11912,1,840,630
11912,3,840,630
11913,0,600,630
11913,2,600,630
11913,4,600,630
11914,1,360,1200
11914,3,360,1200
11914,5,360,1200
62267,2,840,840
62267,4,840,840
62267,6,840,840
12833,3,600,1050
12833,5,600,1050
12833,0,600,1050
12834,4,480,30
12834,6,480,30
12834,1,480,30
12835,5,480,1020
12835,0,480,1020
12835,2,480,1020
12836,6,1080,1020
12836,1,1080,1020
12836,3,1080,1020
12837,0,480,1110
12837,2,480,1110
12837,4,480,1110
12838,1,360,300
12838,3,360,300
12838,5,360,300
11370,2,480,1350
11370,4,480,1350
11370,6,480,1350
11371,3,600,1020
11371,5,600,1020
11371,0,600,1020
12499,4,480,390
12499,6,480,390
12499,1,480,390
12500,5,360,0
12500,0,360,0
12500,2,360,0
12501,6,840,0
12501,1,840,0
12501,3,840,0
12502,0,1080,240
12502,2,1080,240
12502,4,1080,240
6584,1,1080,330
6584,3,1080,330
6584,5,1080,330
2468,2,840,30
2468,4,840,30
2468,6,840,30
2469,3,480,840
2469,5,480,840
2469,0,480,840
2470,4,840,240
2470,6,840,240
2470,1,840,240
2471,5,360,1020
2471,0,360,1020
2471,2,360,1020
63913,6,1080,1200
63913,1,1080,1200
63913,3,1080,1200
63914,0,1080,240
63914,2,1080,240
63914,4,1080,240
12523,1,480,330
12523,3,480,330
12523,5,480,330
12524,2,600,1320
12524,4,600,1320
12524,6,600,1320
12525,3,360,300
12525,5,360,300
12525,0,360,300
63712,4,600,1230
63712,6,600,1230
63712,1,600,1230
63713,5,360,1050
63713,0,360,1050
63713,2,360,1050
63727,6,1080,150
63727,1,1080,150
63727,3,1080,150
587,0,1080,1020
587,2,1080,1020
587,4,1080,1020
588,1,1080,750
588,3,1080,750
588,5,1080,750
589,2,840,630
589,4,840,630
589,6,840,630
63688,3,600,510
63688,5,600,510
63688,0,600,510
63689,4,360,300
63689,6,360,300
63689,1,360,300
63690,5,600,1020
63690,0,600,1020
63690,2,600,1020
63691,6,840,510
63691,1,840,510
63691,3,840,510
63692,0,600,750
63692,2,600,750
63692,4,600,750
63693,1,1080,30
63693,3,1080,30
63693,5,1080,30
63710,2,360,150
63710,4,360,150
63710,6,360,150
63711,3,840,840
63711,5,840,840
63711,0,840,840
63653,4,1080,1410
63653,6,1080,1410
63653,1,1080,1410
63654,5,600,1350
63654,0,600,1350
63654,2,600,1350
63655,6,840,750
63655,1,840,750
63655,3,840,750
672,0,1080,1230
672,2,1080,1230
672,4,1080,1230
673,1,480,1410
673,3,480,1410
673,5,480,1410
674,2,360,1050
674,4,360,1050
674,6,360,1050
675,3,840,30
675,5,840,30
675,0,840,30
63736,4,360,150
63736,6,360,150
63736,1,360,150
63737,5,840,840
63737,0,840,840
63737,2,840,840
63738,6,1080,1350
63738,1,1080,1350
63738,3,1080,1350
63720,0,840,630
63720,2,840,630
63720,4,840,630
63721,1,840,1200
63721,3,840,1200
63721,5,840,1200
63722,2,600,300
63722,4,600,300
63722,6,600,300
66537,3,1080,1050
66537,5,1080,1050
66537,0,1080,1050
66538,4,1080,1110
66538,6,1080,1110
66538,1,1080,1110
66539,5,840,0
66539,0,840,0
66539,2,840,0
66540,6,1080,1410
66540,1,1080,1410
66540,3,1080,1410
768,0,480,840
768,2,480,840
768,4,480,840
769,1,600,630
769,3,600,630
769,5,600,630
63698,2,600,1020
63698,4,600,1020
63698,6,600,1020
63699,3,1080,330
63699,5,1080,330
63699,0,1080,330
63759,4,840,240
63759,6,840,240
63759,1,840,240
63760,5,840,630
63760,0,840,630
63760,2,840,630
66541,6,840,300
66541,1,840,300
66541,3,840,300
66542,0,1080,0
66542,2,1080,0
66542,4,1080,0
63731,1,600,1050
63731,3,600,1050
63731,5,600,1050
63732,2,480,750
63732,4,480,750
63732,6,480,750
63733,3,840,1200
63733,5,840,1200
63733,0,840,1200
936,4,1080,1050
936,6,1080,1050
936,1,1080,1050
937,5,840,750
937,0,840,750
937,2,840,750
938,6,360,510
938,1,360,510
938,3,360,510
939,0,1080,330
939,2,1080,330
939,4,1080,330
1128,1,1080,1110
1128,3,1080,1110
1128,5,1080,1110
1129,2,480,1350
1129,4,480,1350
1129,6,480,1350
1142,3,360,300
1142,5,360,300
1142,0,360,300
1143,4,600,510
1143,6,600,510
1143,1,600,510
1144,5,360,1410
1144,0,360,1410
1144,2,360,1410
1145,6,480,1230
1145,1,480,1230
1145,3,480,1230
1146,0,1080,840
1146,2,1080,840
1146,4,1080,840
1147,1,840,1020
1147,3,840,1020
1147,5,840,1020
1148,2,840,1020
1148,4,840,1020
1148,6,840,1020
1149,3,840,1020
1149,5,840,1020
1149,0,840,1020
67082,4,480,1320
67082,6,480,1320
67082,1,480,1320
67083,5,600,630
67083,0,600,630
67083,2,600,630
1357,6,360,1350
1357,1,360,1350
1357,3,360,1350
1358,0,1080,840
1358,2,1080,840
1358,4,1080,840
63774,1,840,1200
63774,3,840,1200
63774,5,840,1200
63775,2,480,1200
63775,4,480,1200
63775,6,480,1200
2008,3,840,1110
2008,5,840,1110
2008,0,840,1110
2009,4,1080,0
2009,6,1080,0
2009,1,1080,0
61849,5,840,750
61849,0,840,750
61849,2,840,750
61850,6,840,300
61850,1,840,300
61850,3,840,300
61851,0,600,840
61851,2,600,840
61851,4,600,840
63971,1,1080,1410
63971,3,1080,1410
63971,5,1080,1410
60946,2,480,1200
60946,4,480,1200
60946,6,480,1200
57399,3,360,1410
57399,5,360,1410
57399,0,360,1410
59815,4,600,0
59815,6,600,0
59815,1,600,0
61872,5,840,0
61872,0,840,0
61872,2,840,0
42985,6,840,390
42985,1,840,390
42985,3,840,390
35616,0,360,150
35616,2,360,150
35616,4,360,150
37158,1,840,150
37158,3,840,150
37158,5,840,150
59381,2,360,750
59381,4,360,750
59381,6,360,750
59382,3,360,630
59382,5,360,630
59382,0,360,630
38188,4,600,1230
38188,6,600,1230
38188,1,600,1230
29604,5,360,0
29604,0,360,0
29604,2,360,0
29605,6,840,240
29605,1,840,240
29605,3,840,240
38469,0,480,330
38469,2,480,330
38469,4,480,330
39468,1,480,1410
39468,3,480,1410
39468,5,480,1410
35249,2,840,630
35249,4,840,630
35249,6,840,630
35278,3,360,1200
35278,5,360,1200
35278,0,360,1200
37517,4,360,1320
37517,6,360,1320
37517,1,360,1320
37365,5,480,510
37365,0,480,510
37365,2,480,510
38515,6,1080,750
38515,1,1080,750
38515,3,1080,750
38516,0,480,390
38516,2,480,390
38516,4,480,390
38517,1,840,750
38517,3,840,750
38517,5,840,750
38518,2,480,840
38518,4,480,840
38518,6,480,840
38519,3,600,330
38519,5,600,330
38519,0,600,330
38520,4,360,1020
38520,6,360,1020
38520,1,360,1020
38521,5,840,30
38521,0,840,30
38521,2,840,30
38522,6,840,1200
38522,1,840,1200
38522,3,840,1200
38523,0,600,150
38523,2,600,150
38523,4,600,150
38524,1,600,1410
38524,3,600,1410
38524,5,600,1410
38525,2,840,30
38525,4,840,30
38525,6,840,30
38526,3,360,750
38526,5,360,750
38526,0,360,750
38527,4,360,1320
38527,6,360,1320
38527,1,360,1320
38528,5,480,1320
38528,0,480,1320
38528,2,480,1320
38529,6,360,150
38529,1,360,150
38529,3,360,150
38530,0,480,330
38530,2,480,330
38530,4,480,330
62682,1,480,1020
62682,3,480,1020
62682,5,480,1020
28123,2,600,630
28123,4,600,630
28123,6,600,630
28124,3,600,30
28124,5,600,30
28124,0,600,30
22006,4,360,1110
22006,6,360,1110
22006,1,360,1110
3225,5,840,0
3225,0,840,0
3225,2,840,0
4056,6,840,1230
4056,1,840,1230
4056,3,840,1230
19824,0,1080,750
19824,2,1080,750
19824,4,1080,750
19825,1,1080,30
19825,3,1080,30
19825,5,1080,30
19826,2,1080,750
19826,4,1080,750
19826,6,1080,750
19827,3,840,1350
19827,5,840,1350
19827,0,840,1350
5375,4,360,1230
5375,6,360,1230
5375,1,360,1230
5376,5,1080,390
5376,0,1080,390
5376,2,1080,390
5377,6,480,1110
5377,1,480,1110
5377,3,480,1110
5378,0,480,1410
5378,2,480,1410
5378,4,480,1410
5379,1,480,240
5379,3,480,240
5379,5,480,240
5380,2,480,510
5380,4,480,510
5380,6,480,510
59249,3,480,330
59249,5,480,330
59249,0,480,330
20527,4,600,1410
20527,6,600,1410
20527,1,600,1410
3761,5,360,1320
3761,0,360,1320
3761,2,360,1320
4341,6,1080,630
4341,1,1080,630
4341,3,1080,630
19829,0,480,1350
19829,2,480,1350
19829,4,480,1350
18682,1,840,1050
18682,3,840,1050
18682,5,840,1050
20566,2,360,510
20566,4,360,510
20566,6,360,510
4943,3,480,1050
4943,5,480,1050
4943,0,480,1050
14082,4,360,150
14082,6,360,150
14082,1,360,150
21765,5,360,240
21765,0,360,240
21765,2,360,240
21766,6,1080,510
21766,1,1080,510
21766,3,1080,510
21767,0,840,330
21767,2,840,330
21767,4,840,330
21768,1,1080,510
21768,3,1080,510
21768,5,1080,510
51297,2,840,150
51297,4,840,150
51297,6,840,150
51298,3,840,0
51298,5,840,0
51298,0,840,0
51299,4,480,510
51299,6,480,510
51299,1,480,510
51300,5,600,1350
51300,0,600,1350
51300,2,600,1350
51301,6,840,1320
51301,1,840,1320
51301,3,840,1320
51302,0,840,30
51302,2,840,30
51302,4,840,30
24864,1,600,630
24864,3,600,630
24864,5,600,630
24876,2,480,330
24876,4,480,330
24876,6,480,330
24877,3,600,630
24877,5,600,630
24877,0,600,630
56586,4,1080,1320
56586,6,1080,1320
56586,1,1080,1320
56587,5,600,750
56587,0,600,750
56587,2,600,750
56588,6,600,1200
56588,1,600,1200
56588,3,600,1200
48072,0,1080,0
48072,2,1080,0
48072,4,1080,0
48073,1,600,840
48073,3,600,840
48073,5,600,840
48074,2,1080,1200
48074,4,1080,1200
48074,6,1080,1200
48075,3,480,1320
48075,5,480,1320
48075,0,480,1320
48076,4,600,1320
48076,6,600,1320
48076,1,600,1320
48077,5,840,510
48077,0,840,510
48077,2,840,510
48078,6,600,390
48078,1,600,390
48078,3,600,390
48079,0,480,240
48079,2,480,240
48079,4,480,240
48080,1,480,1050
48080,3,480,1050
48080,5,480,1050
48081,2,600,1200
48081,4,600,1200
48081,6,600,1200
24890,3,1080,300
24890,5,1080,300
24890,0,1080,300
24866,4,480,0
24866,6,480,0
24866,1,480,0
24867,5,600,150
24867,0,600,150
24867,2,600,150
24884,6,360,1020
24884,1,360,1020
24884,3,360,1020
64647,0,1080,330
64647,2,1080,330
64647,4,1080,330
46717,1,600,1320
46717,3,600,1320
46717,5,600,1320
46718,2,480,0
46718,4,480,0
46718,6,480,0
52571,3,600,1320
52571,5,600,1320
52571,0,600,1320
52572,4,840,1110
52572,6,840,1110
52572,1,840,1110
66735,5,1080,240
66735,0,1080,240
66735,2,1080,240
54253,6,600,300
54253,1,600,300
54253,3,600,300
54254,0,600,1020
54254,2,600,1020
54254,4,600,1020
57149,1,360,1410
57149,3,360,1410
57149,5,360,1410
57150,2,480,0
57150,4,480,0
57150,6,480,0
57151,3,840,240
57151,5,840,240
57151,0,840,240
57152,4,360,330
57152,6,360,330
57152,1,360,330
57153,5,1080,0
57153,0,1080,0
57153,2,1080,0
57154,6,1080,1020
57154,1,1080,1020
57154,3,1080,1020
57155,0,480,240
57155,2,480,240
57155,4,480,240
63118,1,840,1050
63118,3,840,1050
63118,5,840,1050
24846,2,600,300
